50 0.00045494
50 0.000363306
50 0.000362086
50 0.000361948
50 0.000363273
50 0.000362069
50 0.000362812
50 0.000390105
50 0.000273762
50 0.00033936
50 0.000271536
50 0.000271731
50 0.000271457
50 0.000271646
50 0.000271612
50 0.000272796
50 0.000271621
50 0.00027155
50 0.000271665
50 0.000256861
50 0.000219162
50 0.000217223
50 0.000217181
50 0.000217313
50 0.000217903
50 0.000244197
50 0.000217214
50 0.00021731
50 0.000217442
50 0.000217246
50 0.00021724
50 0.000217549
50 0.000217296
50 0.000220079
50 0.000181105
50 0.000181063
50 0.000181116
50 0.000181009
50 0.000182598
50 0.000182442
50 0.000182374
50 0.000182485
50 0.000181015
50 0.000233858
50 0.000181088
50 0.000181015
50 0.000181004
50 0.00018098
50 0.000197907
50 0.000196577
50 0.00018247
50 0.000181
50 0.000181042
50 0.000182406
50 0.000219207
50 0.000181461
50 0.000205743
50 0.000181064
50 0.000181012
50 0.00018094
50 0.000224583
50 0.000182469
50 0.000181119
50 0.000181908
50 0.000181054
50 0.000182348
50 0.000182278
50 0.000182155
50 0.000182459
50 0.000180925
50 0.000182404
50 0.000181103
50 0.000218985
50 0.000180925
50 0.000181029
50 0.000181055
50 0.00018105
50 0.000180941
50 0.00021325
50 0.000182475
50 0.000184372
50 0.000182201
50 0.000182615
50 0.000180997
50 0.000180896
50 0.000182628
50 0.00018099
50 0.000182687
50 0.000180991
50 0.000182596
50 0.000181401
50 0.000180965
50 0.000181058
50 0.00018147
50 0.000181014
50 0.000182763
50 0.000181011
50 0.000181322
50 0.000180968
50 0.000227155
50 0.000181101
50 0.000181023
50 0.000181092
50 0.00018421
50 0.000181495
50 0.00018107
50 0.000182473
50 0.000180917
50 0.00018112
50 0.000183414
50 0.000182592
50 0.000181017
50 0.000181053
50 0.000182459
50 0.000181024
50 0.000230833
50 0.000198398
50 0.000181028
50 0.000181003
50 0.000181014
50 0.000180912
50 0.000182489
50 0.000180908
50 0.000180914
50 0.000217228
50 0.000181557
50 0.000182168
50 0.00018105
50 0.000241808
50 0.000181119
50 0.000182909
50 0.000181065
50 0.000180898
50 0.000181076
50 0.000181064
50 0.000180974
50 0.000181019
50 0.000180946
50 0.000181142
50 0.000181065
50 0.000181002
50 0.00018098
50 0.000181058
50 0.000180999
50 0.000181667
50 0.000181007
50 0.000181024
50 0.000181069
50 0.000180817
50 0.000181049
50 0.000181088
50 0.000181055
50 0.000180951
50 0.000181001
50 0.000181062
50 0.000180912
50 0.00018092
50 0.000229954
50 0.00018097
50 0.000180997
50 0.000180987
50 0.000182647
50 0.000182404
50 0.00018101
50 0.000183648
50 0.000214449
50 0.000181143
50 0.000200877
50 0.000192675
50 0.000192671
50 0.000192036
50 0.00020474
50 0.000290516
50 0.000194872
50 0.000370564
50 0.000220236
50 0.000207175
50 0.000265708
50 0.000194283
50 0.000192959
50 0.000192375
50 0.000201451
50 0.000245483
50 0.000201592
50 0.000193642
50 0.000193228
50 0.000193257
50 0.000193681
50 0.000191839
50 0.000191817
50 0.000193049
50 0.000192122
50 0.00019222
50 0.000194236
50 0.000191772
50 0.000191768
50 0.000194964
50 0.000193662
50 0.000192649
50 0.000197058
50 0.000195717
50 0.0001931
50 0.000193903
50 0.00019228
50 0.000194059
50 0.000254395
50 0.000192317
50 0.000192629
50 0.000192899
50 0.00019238
50 0.000193489
50 0.000192346
50 0.000191894
50 0.000193595
50 0.000194566
50 0.000195277
50 0.000195539
50 0.000192954
50 0.000218968
50 0.000198177
50 0.000193055
50 0.00019208
50 0.000191601
50 0.000192327
50 0.000191697
50 0.000191773
50 0.000194671
50 0.000198172
50 0.000193767
50 0.000191747
50 0.000192046
50 0.000191865
50 0.000217919
50 0.000299561
50 0.000192322
50 0.000200131
50 0.000193514
50 0.000193582
50 0.00019389
50 0.000193303
50 0.000194407
50 0.000194736
50 0.000191993
50 0.000232702
50 0.00019681
50 0.000206802
50 0.000280296
50 0.000322962
50 0.000340339
50 0.000356388
50 0.000335414
50 0.000243145
50 0.000319347
50 0.000233609
50 0.000391442
50 0.000236688
50 0.000272204
50 0.000298095
50 0.00037075
50 0.000180955
50 0.00018108
50 0.000181134
50 0.000181313
50 0.000180929
50 0.000181019
50 0.000182482
50 0.000180875
50 0.000181057
50 0.000181439
50 0.000181016
50 0.000182293
50 0.000183553
50 0.000180995
50 0.000181395
50 0.000180884
50 0.000182924
50 0.000202563
50 0.000206313
50 0.000180937
50 0.000181052
50 0.000180941
50 0.00018115
50 0.000181037
50 0.000182493
50 0.000181055
50 0.000181029
50 0.000180869
50 0.00018095
50 0.000182371
50 0.000181005
50 0.000183768
50 0.000180967
50 0.000194001
50 0.000182829
50 0.000182222
50 0.000180946
50 0.000181019
50 0.000180981
50 0.000182146
50 0.000182395
50 0.00018086
50 0.000180947
50 0.000214168
50 0.000226311
50 0.000182598
50 0.000183076
50 0.000182432
50 0.00018205
50 0.00018253
50 0.000182314
50 0.000181006
50 0.000181021
50 0.000217827
50 0.000181289
50 0.000180937
50 0.000180989
50 0.00018106
50 0.000181018
50 0.000182545
50 0.000181092
50 0.00018098
50 0.000182031
50 0.000203719
50 0.000194431
50 0.000192299
50 0.000194303
50 0.000377882
50 0.000358434
50 0.000218715
50 0.000288528
50 0.000182945
50 0.000293229
50 0.000201289
50 0.000182901
50 0.000181016
50 0.00018174
50 0.000181021
50 0.000222601
50 0.000181099
50 0.000181022
50 0.000180959
50 0.000181058
50 0.000180958
50 0.000183098
50 0.000180992
50 0.000180968
50 0.000181033
50 0.000180899
50 0.000182375
50 0.000182014
50 0.000182653
50 0.000277332
50 0.000195861
50 0.000181051
50 0.000182206
50 0.000222891
50 0.000181072
50 0.000181154
50 0.000180937
50 0.000181192
50 0.000181009
50 0.00018138
50 0.000182349
50 0.000181031
50 0.000180996
50 0.000181125
50 0.000181033
50 0.00018266
50 0.000182124
50 0.000182487
50 0.000181115
50 0.000200649
50 0.000200333
50 0.00018103
50 0.000181059
50 0.000181126
50 0.00018097
50 0.000182629
50 0.000204898
50 0.000226101
50 0.00018295
50 0.000180897
50 0.000180918
50 0.000230434
50 0.0001812
50 0.000181125
50 0.000181055
50 0.000181017
50 0.000181048
50 0.000183878
50 0.000183779
50 0.000181023
50 0.000181085
50 0.000181109
50 0.000182544
50 0.000181013
50 0.000182141
50 0.000182923
50 0.000180988
50 0.00018106
50 0.00023801
50 0.000183967
50 0.000182352
50 0.000182139
50 0.000181088
50 0.000182313
50 0.000181042
50 0.000181001
50 0.000218654
50 0.000180997
50 0.000426125
50 0.000183705
50 0.000180942
50 0.000180947
50 0.000180958
50 0.000180991
50 0.000182607
50 0.000180967
50 0.000180894
50 0.00018097
50 0.000181083
50 0.000181032
50 0.00018248
50 0.000181077
50 0.000181038
50 0.000182056
50 0.00019985
50 0.000180851
50 0.00018232
50 0.000181528
50 0.000181061
50 0.000181059
50 0.000203642
50 0.000206378
50 0.000203481
50 0.000180931
50 0.000180956
50 0.000200967
50 0.000241175
50 0.00018109
50 0.000181051
50 0.000181007
50 0.000181017
50 0.000181063
50 0.000181064
50 0.000182602
50 0.000184161
50 0.000181052
50 0.000181039
50 0.000182562
50 0.00018208
50 0.000182392
50 0.000197544
50 0.000181007
50 0.000182539
50 0.000180915
50 0.000180947
50 0.000181583
50 0.000182612
50 0.000183829
50 0.000180963
50 0.000181056
50 0.000182029
50 0.00018109
50 0.000182283
50 0.000181931
50 0.000182473
50 0.000218668
50 0.000182656
50 0.000265975
50 0.000181237
50 0.000182323
50 0.000182122
50 0.000181582
50 0.000180997
50 0.000181208
50 0.000180932
50 0.000182568
50 0.000180947
