50 0.000322096
50 0.000360722
50 0.000278468
50 0.000230492
50 0.000223911
50 0.000229582
50 0.000223858
50 0.000223615
50 0.000249995
50 0.000225811
50 0.000225982
50 0.000223371
50 0.000223499
50 0.000258697
50 0.000224407
50 0.000225618
50 0.000197072
50 0.000197033
50 0.000197748
50 0.000197326
50 0.000197138
50 0.00019849
50 0.000202342
50 0.000197523
50 0.000197058
50 0.000199998
50 0.000196927
50 0.000197094
50 0.000197644
50 0.000197036
50 0.000197368
50 0.000196917
50 0.000198716
50 0.00019805
50 0.000209289
50 0.000197431
50 0.00019894
50 0.000226802
50 0.000198693
50 0.00019753
50 0.000196886
50 0.000287852
50 0.000326073
50 0.00027564
50 0.000197896
50 0.000292447
50 0.000395888
50 0.000317132
50 0.00024072
50 0.000242664
50 0.00036045
50 0.000286836
50 0.000202021
50 0.000185979
50 0.000185986
50 0.000209393
50 0.000185765
50 0.000185766
50 0.000185874
50 0.000186961
50 0.000185771
50 0.000185825
50 0.000186447
50 0.000187076
50 0.000185715
50 0.000185697
50 0.000185725
50 0.000185689
50 0.000185638
50 0.000185914
50 0.000185799
50 0.000185711
50 0.000185675
50 0.000185724
50 0.000185882
50 0.000185672
50 0.000185733
50 0.000185736
50 0.000203662
50 0.000204842
50 0.000236677
50 0.00018567
50 0.000185633
50 0.000185765
50 0.000185791
50 0.000185645
50 0.000185614
50 0.000185802
50 0.000185645
50 0.000187066
50 0.000216292
50 0.000198566
50 0.000201539
50 0.000225701
50 0.000357503
50 0.000348172
50 0.000244692
50 0.000188464
50 0.000215226
50 0.000303592
50 0.000185652
50 0.000185747
50 0.00023664
50 0.000187194
50 0.000185833
50 0.000187505
50 0.000185659
50 0.000185859
50 0.000187388
50 0.000185811
50 0.000185746
50 0.000185733
50 0.00018586
50 0.000187364
50 0.000259822
50 0.000204487
50 0.000185701
50 0.000185625
50 0.000185816
50 0.000187334
50 0.000185875
50 0.00018557
50 0.000187487
50 0.000185691
50 0.000186178
50 0.000185645
50 0.000185776
50 0.000246191
50 0.000185872
50 0.000185852
50 0.000185994
50 0.000185732
50 0.000185641
50 0.000185692
50 0.000187023
50 0.000185716
50 0.000185723
50 0.000185705
50 0.000185819
50 0.000185666
50 0.000185851
50 0.000185677
50 0.00018662
50 0.000186105
50 0.000224937
50 0.000185927
50 0.000185681
50 0.000185707
50 0.000185802
50 0.000185831
50 0.000185632
50 0.000186707
50 0.000187178
50 0.000186512
50 0.000185602
50 0.000190081
50 0.000210267
50 0.000186769
50 0.000185826
50 0.000189269
50 0.000187241
50 0.000188285
50 0.000185698
50 0.000185885
50 0.000185651
50 0.000186233
50 0.000185733
50 0.000188498
50 0.000185615
50 0.000185614
50 0.00018571
50 0.000186901
50 0.000239612
50 0.000217241
50 0.000186335
50 0.000352572
50 0.000185671
50 0.000187263
50 0.0001857
50 0.000187183
50 0.000185712
50 0.00022903
50 0.000185696
50 0.000185637
50 0.000185781
50 0.000222228
50 0.000187666
50 0.000185817
50 0.000219974
50 0.000185907
50 0.000219347
50 0.000265481
50 0.000202408
50 0.000185721
50 0.000187331
50 0.000185838
50 0.000185561
50 0.000189025
50 0.000187573
50 0.000185728
50 0.000185736
50 0.000185823
50 0.00018575
50 0.000185588
50 0.00018573
50 0.000186977
50 0.000185624
50 0.000185782
50 0.00025398
50 0.000188881
50 0.000185742
50 0.00018583
50 0.000185763
50 0.000185747
50 0.000187268
50 0.000185705
50 0.000186537
50 0.000185772
50 0.000185587
50 0.000231244
50 0.000185763
50 0.000185757
50 0.000186231
50 0.000185588
50 0.00018559
50 0.000185796
50 0.000217815
50 0.000185655
50 0.000186697
50 0.000185642
50 0.000185709
50 0.000185786
50 0.000261734
50 0.00018623
50 0.000186215
50 0.000185887
50 0.000187918
50 0.000185733
50 0.000187378
50 0.000185573
50 0.000187178
50 0.000186999
50 0.000187675
50 0.000185764
50 0.000185694
50 0.000224077
50 0.000185893
50 0.00018707
50 0.000185607
50 0.000185797
50 0.000185717
50 0.000185744
50 0.000185658
50 0.000187055
50 0.000185731
50 0.000185603
50 0.000185858
50 0.000185748
50 0.000185661
50 0.000185666
50 0.000185932
50 0.00018584
50 0.000185675
50 0.000224355
50 0.000185741
50 0.000185701
50 0.000185753
50 0.000185668
50 0.000185648
50 0.000186419
50 0.000187074
50 0.000185823
50 0.000185652
50 0.000185711
50 0.000185823
50 0.000185788
50 0.000185836
50 0.000203746
50 0.000185768
50 0.000187968
50 0.000188077
50 0.000185806
50 0.000185718
50 0.000185808
50 0.000186033
50 0.000185738
50 0.000221401
